case,serial_id,A,B,C,A_error,B_error,C_error
true-b-float32,75,5.999999993797371,0.5,0.5649999990234937,-6.202628632934193e-09,0.0,-9.765062092270682e-10
true-b-float32,76,8.000000037328808,0.5,-0.6590000005354881,3.732880848872355e-08,0.0,-5.354880983077237e-10
true-b-float32,77,5.999999995864435,0.5,0.23200000000537566,-4.1355647795171535e-09,0.0,5.375644374083777e-12
true-b-float32,78,8.000000013483984,0.5,-0.4939999994797873,1.3483983707374136e-08,0.0,5.202127062453599e-10
true-b-float32,79,6.000000009877772,0.5,-0.4130000000262642,9.877772377819838e-09,0.0,-2.626421302664994e-11
true-b-float32,80,7.0000000262307776,0.5,-0.5859999994212173,2.623077755004033e-08,0.0,5.787826884429137e-10
true-b-float32,81,5.999999991928428,0.5,0.23499999955411868,-8.071571855339243e-09,0.0,-4.4588130410083693e-10
true-b-float32,82,6.0000000076112325,0.5,0.5609999989948639,7.611232533122347e-09,0.0,-1.005136196496892e-09
true-b-float32,83,7.999999992128747,0.5,-0.661999998498449,-7.871252982738497e-09,0.0,1.5015509946536554e-09
true-b-float32,84,5.999999985426761,0.5,-0.1479999991851885,-1.4573238615867012e-08,0.0,8.148114960526698e-10
true-b-float32,85,6.000000006915295,0.5,-0.043999999539162,6.915295003295796e-09,0.0,4.608379997050882e-10
true-b-float32,86,5.999999985810688,0.5,-0.18200000019612894,-1.4189311947632177e-08,0.0,-1.9612894641696244e-10
true-b-float32,87,5.999999967500435,0.5,-0.18200000028913862,-3.2499564817101145e-08,0.0,-2.8913862970547655e-10
true-b-float32,88,5.999999998696193,0.5,-0.3339999999673978,-1.303806840269317e-09,0.0,3.26021987184788e-11
true-b-float32,89,5.999999995079559,0.5,-0.3449999992996724,-4.9204409435787966e-09,0.0,7.003275737105241e-10
true-b-float32,90,5.999999982860177,0.5,0.4030000003598841,-1.71398228943076e-08,0.0,3.5988406699161146e-10
true-b-float32,91,7.999999990562674,0.5,-0.5680000003217547,-9.437325587668965e-09,0.0,-3.217547339673388e-10
true-b-float32,92,7.00000002867276,0.5,-0.5889999997504515,2.8672760166159605e-08,0.0,2.495484929809777e-10
true-b-float32,93,6.000000002323127,0.5,0.23299999858171233,2.323126579995005e-09,0.0,-1.4182876817425694e-09
true-b-float32,94,6.000000034236693,0.5,0.5650000008191806,3.423669259206008e-08,0.0,8.191806122326284e-10
true-b-float32,95,8.000000015062298,0.5,-0.6690000002910086,1.5062298075463332e-08,0.0,-2.910085505902771e-10
true-b-float32,96,6.0000000170580075,0.5,-0.13300000029492226,1.7058007450998502e-08,0.0,-2.9492225328553445e-10
true-b-float32,97,5.99999995958538,0.5,-0.17499999902092486,-4.0414620094963993e-08,0.0,9.790751265281727e-10
true-b-float32,98,5.99999999608692,0.5,-0.08299999997219468,-3.913079638095951e-09,0.0,2.7805327484919928e-11
true-b-float32,99,6.000000019602659,0.5,0.012999998616386411,1.9602659051543014e-08,0.0,-1.383613588284982e-09
true-b-float32,100,6.99999998252755,0.5,-0.30999999949364426,-1.7472450153377395e-08,0.0,5.063557351192571e-10
true-b-float32,101,6.000000030890277,0.5,0.19500000023161557,3.089027700298175e-08,0.0,2.3161556006456863e-10
true-b-float32,102,6.0000000082268,0.5,-0.22999999936866217,8.226799685928654e-09,0.0,6.313378431155314e-10
true-b-float32,103,5.999999974294902,0.5,-0.2680000000717247,-2.5705097606021354e-08,0.0,-7.172468174942992e-11
true-b-float32,104,6.000000008945962,0.5,-0.21300000070322483,8.945962193251944e-09,0.0,-7.032248394711615e-10
true-b-float32,105,5.9999999641155926,0.5,-0.18999999837597806,-3.5884407445507804e-08,0.0,1.6240219447016813e-09
true-b-float32,106,6.9999999935999355,0.5,-0.5850000010984374,-6.400064478384593e-09,0.0,-1.0984374521072482e-09
true-b-float32,107,5.9999999727128435,0.5,0.24400000200677818,-2.7287156534328005e-08,0.0,2.006778188068381e-09
true-b-float32,108,6.000000016452957,0.5,0.5609999994797534,1.6452957218859865e-08,0.0,-5.202466235587622e-10
true-b-float32,109,8.000000044128399,0.5,-0.6640000024297468,4.4128398712928174e-08,0.0,-2.4297467371425796e-09
true-b-float32,110,5.99999997468726,0.5,-0.23799999945198028,-2.5312740348226725e-08,0.0,5.480197129426045e-10
true-b-float32,111,6.000000032857304,0.5,0.6729999982753361,3.285730443280954e-08,0.0,-1.7246639671952835e-09
true-b-float32,112,7.999999993328024,0.5,-0.6589999992332423,-6.671975860683688e-09,0.0,7.667577683889704e-10
true-b-float32,113,7.000000019419457,0.5,-0.8720000000297179,1.941945715344673e-08,0.0,-2.971789481165388e-11
true-b-float32,114,6.99999998278346,0.5,-0.5839999997387839,-1.7216540193487617e-08,0.0,2.612160487913684e-10
true-b-float32,115,6.00000002590327,0.5,0.2340000018781889,2.5903269751381686e-08,0.0,1.8781888821983728e-09
true-b-float32,116,6.000000025447166,0.5,0.5619999956594438,2.544716615204834e-08,0.0,-4.34055624776164e-09
true-b-float32,117,8.000000010702024,0.5,-0.6659999985241548,1.0702024155762047e-08,0.0,1.4758452238083919e-09
true-b-float32,118,5.9999999747161405,0.5,-0.211999999089604,-2.5283859450553337e-08,0.0,9.103959808243189e-10
true-b-float32,119,6.000000022152895,0.5,-0.19100000183062174,2.215289462981218e-08,0.0,-1.830621737530791e-09
true-b-float32,120,6.000000016319556,0.5,0.6670000005983079,1.6319556372934585e-08,0.0,5.983078477100889e-10
true-b-float32,121,8.00000001547618,0.5,-0.6530000004663231,1.5476180337259393e-08,0.0,-4.663230912527183e-10
true-b-float32,122,6.99999998015326,0.5,-0.8769999995309669,-1.9846740251239225e-08,0.0,4.690331456558283e-10
true-b-float32,123,7.000000048713571,0.5,-0.5579999988694477,4.871357095481699e-08,0.0,1.1305523184290678e-09
true-b-float32,124,6.000000003898886,0.5,0.18599999789625205,3.898885658770723e-09,0.0,-2.1037479536190062e-09
true-b-float32,125,5.999999986764707,0.5,0.5740000020183206,-1.3235292861679682e-08,0.0,2.0183206217438965e-09
true-b-float32,126,8.000000013550695,0.5,-0.6940000013274025,1.3550694788477813e-08,0.0,-1.327402521233978e-09
true-b-float32,127,5.99999999854251,0.5,0.09599999931358295,-1.4574901285868691e-09,0.0,-6.86417048201271e-10
true-b-float32,128,16.000000068138625,0.5,-0.28500000144912596,6.813862540866467e-08,0.0,-1.4491259858750993e-09
true-b-float32,129,7.000000013565554,0.5,-0.5919999994797412,1.3565554013439396e-08,0.0,5.202587249897306e-10
true-b-float32,130,6.000000028071811,0.5,0.2670000008439478,2.8071810653784723e-08,0.0,8.439478005328738e-10
true-b-float32,131,5.9999999814848985,0.5,0.5599999988184712,-1.8515101452010185e-08,0.0,-1.1815288747385466e-09
true-b-float32,132,7.999999949810264,0.5,-0.6729999982270676,-5.018973592285647e-08,0.0,1.7729324675030966e-09
true-b-float32,133,5.9999999826429145,0.5,-0.3920000007506963,-1.7357085546620965e-08,0.0,-7.506962829140207e-10
true-b-float32,134,7.000000002987797,0.5,-0.5879999988017269,2.9877966767344333e-09,0.0,1.1982730363513383e-09
true-b-float32,135,5.999999994305011,0.5,0.2149999992433891,-5.694989368976167e-09,0.0,-7.566108850554087e-10
true-b-float32,136,6.000000022774626,0.5,0.5600000007068348,2.2774625740851207e-08,0.0,7.068347018801546e-10
true-b-float32,137,8.000000001144388,0.5,-0.6609999999271445,1.1443876957173416e-09,0.0,7.285549941116187e-11
true-b-float32,138,6.000000004330323,0.5,-0.005000000635664768,4.3303227670321576e-09,0.0,-6.356647682184691e-10
true-b-float32,139,5.999999993085341,0.5,-0.36199999957343004,-6.914659067547291e-09,0.0,4.265699460326289e-10
true-b-float32,140,5.999999985154174,0.5,-0.35999999947613465,-1.4845825901943499e-08,0.0,5.238653399963766e-10
true-b-float32,141,6.999999950718634,0.5,-0.5899999993221172,-4.928136565496288e-08,0.0,6.778827499331896e-10
true-b-float32,142,5.999999963291248,0.5,0.21400000154206128,-3.670875159400566e-08,0.0,1.5420612842209636e-09
true-b-float32,143,5.999999991901666,0.5,0.5599999995605643,-8.098333559303228e-09,0.0,-4.3943571004234627e-10
true-b-float32,144,8.000000059583984,0.5,-0.6570000010774953,5.958398396899156e-08,0.0,-1.0774953151937439e-09
true-b-float32,145,6.000000010925409,0.5,-0.032000000502461,1.0925409021922405e-08,0.0,-5.024609964210391e-10
true-b-float32,146,6.000000001633405,0.5,-0.15400000076417653,1.633405410927935e-09,0.0,-7.641765276122925e-10
true-b-float32,147,6.000000004723724,0.5,-0.35999999941054694,4.723723634469934e-09,0.0,5.894530419325861e-10
true-b-float32,148,6.000000007656906,0.5,-0.33199999979410333,7.656906220177007e-09,0.0,2.0589668858761456e-10
true-b-float32,149,7.000000042473922,0.5,-0.5930000014438342,4.247392215717127e-08,0.0,-1.4438342743616772e-09
true-b-float32,150,5.999999959592552,0.5,0.24200000170046784,-4.0407448054224915e-08,0.0,1.7004678498633297e-09
true-b-float32,151,5.999999972247043,0.5,0.5570000009196321,-2.7752957265647638e-08,0.0,9.196320371884781e-10
true-b-float32,152,8.000000003704724,0.5,-0.663000000007347,3.704723638975338e-09,0.0,-7.347011887759436e-12
true-b-float32,153,5.999999987839355,0.5,-0.2349999987473391,-1.2160644935477194e-08,0.0,1.252660891681856e-09
true-b-float32,154,5.999999991273877,0.5,0.04899999959835054,-8.726122935343028e-09,0.0,-4.016494636882584e-10
true-b-float32,155,6.000000016218765,0.5,-0.3590000000008895,1.6218764997688595e-08,0.0,-8.895106873296754e-13
true-b-float32,156,6.000000030299786,0.5,-0.3610000011031752,3.0299785791498834e-08,0.0,-1.1031752178425336e-09
true-b-float32,157,7.0000000054224785,0.5,-0.5660000014963225,5.422478466243774e-09,0.0,-1.4963225103414857e-09
true-b-float32,158,5.999999984551198,0.5,0.10799999933663872,-1.5448802237472137e-08,0.0,-6.633612825712731e-10
true-b-float32,159,6.000000040303612,0.5,0.5809999993852485,4.030361200335619e-08,0.0,-6.147514719501146e-10
true-b-float32,160,7.999999964025277,0.5,-0.6679999996975189,-3.597472275629343e-08,0.0,3.024811512375436e-10
true-b-float32,161,7.000000000108513,0.5,-0.30999999843479065,1.085131984268628e-10,0.0,1.5652093510176712e-09
true-b-float32,162,5.999999994505759,0.5,0.1699999990340431,-5.494240618020285e-09,0.0,-9.659569255582312e-10
true-b-float32,163,5.999999983842016,0.5,0.5670000012428725,-1.6157984283893256e-08,0.0,1.2428725826296727e-09
true-b-float32,164,7.999999997977874,0.5,-0.6700000015177034,-2.022125578093892e-09,0.0,-1.5177034073943219e-09
true-b-float32,165,5.999999980285296,0.5,-0.19599999942916813,-1.9714703647366605e-08,0.0,5.708318817632119e-10
true-b-float32,166,6.0000000009842696,0.5,-0.16499999924376782,9.84269554749062e-10,0.0,7.562321879817091e-10
true-b-float32,167,5.999999979014685,0.5,0.021000000065846937,-2.098531481919963e-08,0.0,6.584693554301246e-11
true-b-float32,168,7.999999965107486,0.5,1.0855593373838739e-09,-3.4892513767204036e-08,0.0,1.0855593373838739e-09
checkpoint-b-double,1,7.017107613898039,0.5006700895866601,-0.5923405270840946,0.017107613898039276,0.0006700895866601497,-0.00034052708409459953
checkpoint-b-double,2,5.99317875173829,0.49973866680794166,0.24347164577360147,-0.0068212482617102665,-0.00026133319205834393,-0.0005283542263985197
checkpoint-b-double,3,6.028336784661359,0.5010547590387352,0.558760905191617,0.02833678466135936,0.001054759038735198,-0.00023909480838302244
checkpoint-b-double,4,7.993688302774614,0.4998623423840209,-0.6649111105925234,-0.006311697225386048,-0.0001376576159791143,8.888940747664442e-05
checkpoint-b-double,5,6.010991657170829,0.5004618081522624,-0.27403246102068296,0.010991657170828617,0.00046180815226237737,-3.246102068293899e-05
checkpoint-b-double,6,6.006571811344305,0.5002793496992273,0.07269211422916991,0.006571811344304734,0.0002793496992272715,-0.00030788577083008806
checkpoint-b-double,7,16.004183849074064,0.5000584211641425,-0.141181329202331,0.004183849074063772,5.8421164142452575e-05,-0.0001813292023310209
checkpoint-b-double,8,6.0023606232110644,0.5001007016307941,-0.07003326007828908,0.00236062321106445,0.00010070163079411998,-3.3260078289076844e-05
checkpoint-b-double,9,7.008609470068004,0.5004557912719491,-0.5895430786124599,0.008609470068003944,0.00045579127194905755,-0.0005430786124599463
checkpoint-b-double,10,5.993750404989725,0.49971507655631664,0.23519309230440935,-0.006249595010275222,-0.0002849234436833603,0.00019309230440936465
checkpoint-b-double,11,6.004952156942339,0.5001919524017013,0.5588267034835819,0.004952156942339414,0.0001919524017013341,-0.00017329651641817545
checkpoint-b-double,12,8.001715259753983,0.5000695910924838,-0.6560139592473304,0.0017152597539826786,6.959109248383388e-05,-1.3959247330386226e-05
checkpoint-b-double,13,5.994400492950954,0.49973767969807315,-0.1555866822293345,-0.005599507049046437,-0.00026232030192685496,0.0004133177706655
checkpoint-b-double,14,6.007129577752697,0.5003433251834623,0.006667580971179987,0.00712957775269718,0.0003433251834622508,-0.0003324190288200128
checkpoint-b-double,15,6.004462876729544,0.5002282548410959,-0.20410281746779424,0.004462876729544263,0.00022825484109589844,-0.00010281746779425283
checkpoint-b-double,16,6.006733055990832,0.5003124298826342,-0.20529250168661475,0.006733055990832071,0.0003124298826342464,-0.0002925016866147656
checkpoint-b-double,17,6.002482408995018,0.5001161001708639,-0.1771428104438956,0.0024824089950179484,0.00011610017086394198,-0.00014281044389560793
checkpoint-b-double,18,6.000686480883339,0.5000337406215977,-0.17902149782632581,0.0006864808833393354,3.3740621597666554e-05,-2.1497826325822533e-05
checkpoint-b-double,19,6.003443863066764,0.5001486479475465,-0.18205406215900144,0.003443863066763697,0.00014864794754654298,-5.406215900144451e-05
checkpoint-b-double,20,7.010064528970748,0.5004411766584764,-0.5904533427900351,0.010064528970747944,0.0004411766584764276,-0.00045334279003517164
checkpoint-b-double,21,6.00741033488859,0.5002906388560376,0.2397177560014932,0.007410334888589887,0.0002906388560376394,-0.0002822439985067926
checkpoint-b-double,22,5.996147387898514,0.49987146340634914,0.5579644721090042,-0.0038526121014861303,-0.00012853659365086312,-3.552789099581233e-05
checkpoint-b-double,23,7.9937408141417965,0.4997648204881326,-0.6575971351852471,-0.006259185858203509,-0.0002351795118674116,0.00040286481475293456
checkpoint-b-double,24,5.994605854827869,0.4997446284199284,-0.21480860419605463,-0.005394145172131104,-0.0002553715800716061,0.0001913958039453656
checkpoint-b-double,25,5.998891302234319,0.4999592661253823,-0.18991029993701747,-0.0011086977656811214,-4.0733874617726595e-05,8.970006298253397e-05
checkpoint-b-double,26,6.001350838501167,0.5000659013079534,0.11603508050856393,0.0013508385011666846,6.590130795336435e-05,3.5080508563919977e-05
checkpoint-b-double,27,6.9939385015756095,0.4997391052449655,-0.60394418618747,-0.006061498424390521,-0.0002608947550344909,5.581381252994788e-05
checkpoint-b-double,28,5.999481664036348,0.49995962767229685,0.9012599739059287,-0.0005183359636520279,-4.037232770315313e-05,0.00025997390592868985
checkpoint-b-double,29,6.999134037866992,0.49997316485383286,-0.9080754485355245,-0.0008659621330080469,-2.683514616713678e-05,-7.544853552443609e-05
checkpoint-b-double,30,6.997825100330721,0.4999150005696409,-0.9059878073060813,-0.0021748996692787514,-8.499943035911173e-05,1.2192693918722242e-05
checkpoint-b-double,31,7.00663028268794,0.5002289555520358,-0.583915788899854,0.006630282687940081,0.00022895555203583662,8.42111001460033e-05
checkpoint-b-double,32,5.9822571262046615,0.4992870702126263,0.23489948165084246,-0.017742873795338454,-0.0007129297873736951,-0.00010051834915753011
checkpoint-b-double,33,6.013570857213165,0.500516819374485,0.5631640775964203,0.013570857213164977,0.0005168193744850003,0.00016407759642034225
checkpoint-b-double,34,7.996554891817503,0.499969605138637,-0.6630309763919168,-0.003445108182496881,-3.0394861363025605e-05,-3.097639191673718e-05
checkpoint-b-double,35,6.000706503249892,0.49998962742125325,-0.1528173437915047,0.0007065032498916324,-1.0372578746753458e-05,0.00018265620849530761
checkpoint-b-double,36,6.001070918113764,0.500069499101267,0.022039311762788505,0.00107091811376403,6.949910126696768e-05,3.931176278850618e-05
checkpoint-b-double,37,7.00006966911616,0.5000251127893708,-0.29601628708094413,6.96691161596874e-05,2.511278937078476e-05,-1.6287080944143995e-05
checkpoint-b-double,38,5.999204929404702,0.499955171585956,-0.18208676108408275,-0.0007950705952977088,-4.482841404401805e-05,-8.676108408275929e-05
checkpoint-b-double,39,6.002564737573934,0.5001115376491027,-0.012111868409092215,0.0025647375739339395,0.0001115376491026554,-0.00011186840909221431
checkpoint-b-double,40,7.000106657398774,0.500005594413528,-0.224945677277424,0.00010665739877424585,5.594413527987285e-06,5.4322722575994575e-05
checkpoint-b-double,41,6.999665955271114,0.4999813251024,-0.5679661659420924,-0.0003340447288859849,-1.8674897599990636e-05,3.3834057907577986e-05
checkpoint-b-double,42,5.987132792305346,0.4994900919527605,0.2458771195499067,-0.012867207694654326,-0.0005099080472394935,-0.00012288045009328785
checkpoint-b-double,43,6.02202884720989,0.5007992968849472,0.5700524022680264,0.0220288472098904,0.000799296884947176,5.2402268026496834e-05
checkpoint-b-double,44,7.98973542821727,0.4997397982690011,-0.6725235881149976,-0.010264571782729881,-0.000260201730998888,0.0004764118850024701
checkpoint-b-double,45,6.012485489152998,0.5005321311504219,-0.276172218963496,0.012485489152997964,0.0005321311504219439,-0.00017221896349595145
checkpoint-b-double,46,5.997930650018862,0.4999689991382605,0.7037915861273569,-0.0020693499811379468,-3.100086173951633e-05,-0.0002084138726430318
checkpoint-b-double,47,8.00330346817126,0.5001024221917544,-0.7709880603840312,0.003303468171260704,0.00010242219175438105,1.1939615968792339e-05
checkpoint-b-double,48,8.003639745858946,0.5001078722184451,-0.7610460578683316,0.0036397458589458864,0.0001078722184451042,-4.605786833156156e-05
checkpoint-b-double,49,7.009800354083067,0.5005167940572542,-0.5759237117089722,0.00980035408306712,0.000516794057254244,-0.000923711708972208
checkpoint-b-double,50,6.029736594264607,0.501152667373224,0.23317213703358244,0.029736594264607064,0.0011526673732239479,-0.0008278629664175696
checkpoint-b-double,51,6.016089479221897,0.5006394809740775,0.5668778044602211,0.016089479221896852,0.0006394809740775109,-0.0011221955397788808
checkpoint-b-double,52,7.999586227967549,0.4999848502251321,-0.6806335546098938,-0.00041377203245129834,-1.5149774867884158e-05,0.00036644539010621813
checkpoint-b-double,53,5.991873866795672,0.4996364390177179,-0.2066383264328995,-0.008126133204328312,-0.000363560982282074,0.0003616735671004845
checkpoint-b-double,54,6.008863378554807,0.500381487102936,-0.22287117682129223,0.0088633785548069,0.00038148710293595123,0.00012882317870777094
checkpoint-b-double,55,6.001697775143786,0.5001400703077873,0.6923976989562205,0.0016977751437856625,0.0001400703077872878,-0.0006023010437794518
checkpoint-b-double,56,8.010680086420622,0.5003822043437851,-0.7722334253068762,0.010680086420622459,0.0003822043437851086,-0.00023342530687620044
checkpoint-b-double,57,8.007820881717679,0.5002513631826374,-0.7641528455669425,0.007820881717679029,0.00025136318263740964,-0.0001528455669425055
checkpoint-b-double,58,7.014060902020761,0.5005724111359536,-0.5851440418428948,0.014060902020760935,0.0005724111359536321,-0.00014404184289484867
checkpoint-b-double,59,5.985060893139966,0.4994286333869888,0.23820227821273343,-0.014939106860033746,-0.0005713666130112149,0.00020227821273344215
checkpoint-b-double,60,6.006296191883408,0.5001836481351839,0.5614883643755989,0.006296191883407687,0.00018364813518390033,0.0004883643755988487
checkpoint-b-double,61,7.994891144137895,0.4998217501414568,-0.6519854367426703,-0.005108855862104633,-0.0001782498585432002,1.4563257329736068e-05
checkpoint-b-double,62,5.998200061942705,0.49989019214203334,-0.21388493285709778,-0.0017999380572950585,-0.00010980785796665948,0.00011506714290221431
checkpoint-b-double,63,6.00136511487084,0.5000738362819821,-0.16401279233390773,0.0013651148708397898,7.383628198209813e-05,-1.27923339077185e-05
checkpoint-b-double,64,6.000665753872138,0.5000308111552993,-0.19110385386091172,0.0006657538721377421,3.0811155299348414e-05,-0.00010385386091171789
checkpoint-b-double,65,6.0013466968275075,0.5000536439409234,0.03699205549824109,0.001346696827507543,5.364394092344238e-05,-7.94450175890804e-06
checkpoint-b-double,66,6.99809135166813,0.49992418475301253,-0.39792791378872516,-0.0019086483318702108,-7.581524698746511e-05,7.20862112748577e-05
checkpoint-b-double,67,7.0051023614645285,0.5002845824959202,-0.5796756304252199,0.005102361464528471,0.000284582495920227,-0.0006756304252198975
checkpoint-b-double,68,6.043487765247152,0.5017682694716892,0.1918664670365274,0.0434877652471517,0.0017682694716891767,-0.0011335329634726
checkpoint-b-double,69,6.001542350064029,0.5000653747902271,0.5661513490281269,0.00154235006402903,6.537479022705739e-05,-0.0008486509718730328
checkpoint-b-double,70,7.996144713115803,0.4997947211807296,-0.6702926596528463,-0.0038552868841970067,-0.0002052788192704047,0.0007073403471536954
checkpoint-b-double,71,6.007728030948274,0.5003371803080172,0.07868352597720078,0.007728030948274345,0.0003371803080172153,-0.000316474022799218
checkpoint-b-double,72,7.997622396099785,0.49989910775253693,-0.4887832829540946,-0.0023776039002152416,-0.00010089224746306913,0.000216717045905368
checkpoint-b-double,73,7.015104931753694,0.5006095677277261,-0.5731253341847284,0.015104931753693762,0.0006095677277261347,-0.00012533418472848723
checkpoint-b-double,74,6.009219026031035,0.5004078529717829,0.16851731973607395,0.009219026031034971,0.00040785297178291824,-0.0004826802639260608
checkpoint-b-double,75,5.994408531183421,0.4997422674384807,0.5650915653399065,-0.005591468816579237,-0.00025773256151928603,9.15653399065075e-05
checkpoint-b-double,76,7.99737594305417,0.49987009501611224,-0.6587854413744252,-0.002624056945830233,-0.00012990498388776306,0.0002145586255748455
checkpoint-b-double,77,6.0092691291696845,0.5003422700937067,0.2316482553297638,0.009269129169684476,0.00034227009370668693,-0.0003517446702362148
checkpoint-b-double,78,7.991708060106294,0.49968768839088484,-0.4936893669878688,-0.008291939893705802,-0.00031231160911515676,0.00031063301213118955
checkpoint-b-double,79,6.004511305599471,0.5002401012531345,-0.4131121927111651,0.004511305599470994,0.0002401012531344504,-0.00011219271116513774
checkpoint-b-double,80,7.000432849511139,0.5000081954324955,-0.5860448275255911,0.00043284951113875536,8.19543249552801e-06,-4.482752559109571e-05
checkpoint-b-double,81,6.003641558509299,0.5001148412072084,0.2352088369627395,0.0036415585092992586,0.00011484120720839375,0.00020883696273951702
checkpoint-b-double,82,5.984519124043661,0.49946250291478883,0.5606911084647725,-0.015480875956338735,-0.0005374970852111693,-0.0003088915352275068
checkpoint-b-double,83,8.000027243382881,0.499953973262127,-0.6615195454219422,2.7243382881181333e-05,-4.6026737873017254e-05,0.00048045457805778735
checkpoint-b-double,84,5.991496123092631,0.49963102318200475,-0.14785951101186576,-0.00850387690736909,-0.00036897681799524795,0.00014048898813423527
checkpoint-b-double,85,6.005229439276768,0.5002008852619608,-0.04391111591944728,0.005229439276767778,0.0002008852619608259,8.888408055271468e-05
checkpoint-b-double,86,5.9962409558173055,0.4998511183210808,-0.18214309277122248,-0.00375904418269446,-0.00014888167891918824,-0.0001430927712224861
checkpoint-b-double,87,6.003868983772852,0.5002098818076552,-0.18227234364784559,0.0038689837728522747,0.00020988180765524334,-0.00027234364784559095
checkpoint-b-double,88,6.010163076853192,0.5004543365886172,-0.33409198083858205,0.010163076853191733,0.00045433658861715465,-9.198083858202866e-05
checkpoint-b-double,89,6.004286560063749,0.5001861147605595,-0.3449874140667316,0.004286560063748723,0.00018611476055951925,1.2585933268360883e-05
checkpoint-b-double,90,6.003289114741672,0.500159119675947,0.40254993646510145,0.003289114741671817,0.00015911967594695042,-0.00045006353489857043
checkpoint-b-double,91,8.005523336353797,0.5001902823577349,-0.5680831009403241,0.005523336353796537,0.00019028235773488333,-8.310094032415449e-05
checkpoint-b-double,92,7.013988576950049,0.5005299540559908,-0.5890097441055334,0.013988576950048959,0.0005299540559907667,-9.744105533449066e-06
checkpoint-b-double,93,5.994374387025393,0.499797480357426,0.23263637106280144,-0.005625612974607286,-0.00020251964257400612,-0.0003636289371985735
checkpoint-b-double,94,5.992318710742701,0.4996470412914352,0.5654172428421324,-0.007681289257298829,-0.00035295870856477674,0.0004172428421324037
checkpoint-b-double,95,7.990405882049852,0.49968890482068407,-0.6683509990321584,-0.009594117950148195,-0.00031109517931593444,0.0006490009678415953
checkpoint-b-double,96,6.0137934132623405,0.5005582552937038,-0.13329931420872096,0.013793413262340515,0.000558255293703791,-0.00029931420872095216
checkpoint-b-double,97,5.991858337724938,0.4996539651824951,-0.17504040618547465,-0.008141662275061634,-0.0003460348175048922,-4.040618547465624e-05
checkpoint-b-double,98,5.999158909674488,0.49993104306096775,-0.08282796212586754,-0.0008410903255118285,-6.895693903224975e-05,0.00017203787413246074
checkpoint-b-double,99,6.00385726413518,0.5001479479541905,0.01330947838493799,0.003857264135180394,0.000147947954190486,0.0003094783849379914
checkpoint-b-double,100,6.999727936398597,0.49998875001798854,-0.30996310356544726,-0.00027206360140308306,-1.12499820114631e-05,3.689643455273561e-05
checkpoint-b-double,101,5.994137224598855,0.49977789521852073,0.19496359545326164,-0.00586277540114466,-0.00022210478147927093,-3.640454673836668e-05
checkpoint-b-double,102,6.000788240499678,0.5000921940967682,-0.23021263097328448,0.0007882404996779613,9.219409676819446e-05,-0.00021263097328447222
checkpoint-b-double,103,5.999229676690225,0.4999279091468931,-0.2678727401357898,-0.0007703233097746676,-7.209085310688756e-05,0.00012725986421019408
checkpoint-b-double,104,6.00593086360485,0.5002720218764631,-0.21317463234427264,0.005930863604850067,0.00027202187646313547,-0.00017463234427264607
checkpoint-b-double,105,5.999615611349761,0.4999902353609677,-0.1900534468584648,-0.00038438865023859847,-9.764639032294742e-06,-5.344685846478403e-05
checkpoint-b-double,106,6.9990947956716765,0.4999562448949685,-0.5852199817971184,-0.0009052043283235278,-4.3755105031517694e-05,-0.00021998179711846255
checkpoint-b-double,107,5.99681884576752,0.4998261350518066,0.24432192449227652,-0.003181154232479777,-0.00017386494819338072,0.0003219244922765263
checkpoint-b-double,108,5.9853537520125215,0.49948891060536216,0.5608652786199206,-0.014646247987478489,-0.0005110893946378425,-0.0001347213800794167
checkpoint-b-double,109,8.013357808048198,0.5004527419164941,-0.6641563236879973,0.013357808048198194,0.0004527419164941371,-0.0001563236879972285
checkpoint-b-double,110,6.003873617224967,0.5001470224785174,-0.23792395826621426,0.003873617224966708,0.00014702247851738903,7.604173378572554e-05
checkpoint-b-double,111,5.997302075659939,0.4999338972735488,0.6725027892027032,-0.0026979243400608865,-6.610272645118931e-05,-0.0004972107972968098
checkpoint-b-double,112,8.008502192240126,0.5002832714417402,-0.659060211633765,0.00850219224012605,0.00028327144174022933,-6.021163376501715e-05
checkpoint-b-double,113,7.008110428564257,0.5003244780966568,-0.8721627988053765,0.008110428564257255,0.0003244780966568106,-0.00016279880537650726
checkpoint-b-double,114,7.010270347211548,0.5003202468801694,-0.5841118746632056,0.010270347211547737,0.00032024688016940583,-0.00011187466320561334
checkpoint-b-double,115,6.005778564883752,0.500276318706987,0.23333977991967694,0.0057785648837516135,0.0002763187069869666,-0.0006602200803230707
checkpoint-b-double,116,6.015966193691091,0.5005560954769868,0.5622264691845494,0.015966193691091313,0.0005560954769867621,0.0002264691845493827
checkpoint-b-double,117,7.9924725004634825,0.4997750566343447,-0.6658278089436998,-0.007527499536517546,-0.0002249433656553168,0.00017219105630028597
checkpoint-b-double,118,6.004227994250687,0.5001507034431996,-0.21213684443644007,0.004227994250687317,0.00015070344319956241,-0.0001368444364400756
checkpoint-b-double,119,5.995968040606693,0.49979338260875106,-0.1906223224140663,-0.0040319593933073605,-0.00020661739124894218,0.00037767758593371115
checkpoint-b-double,120,5.998367239392965,0.4999828671638924,0.6667690837986304,-0.0016327606070349887,-1.7132836107602856e-05,-0.0002309162013696131
