dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable
heterogeneous-168,mixed-double,69,5.999999999999982,0.49999999999999994,0.5670000000000024,-1.7763568394002505e-14,-5.551115123125783e-17,2.4424906541753444e-15,True
heterogeneous-168,mixed-double,70,8.00000000000003,0.4,-0.6710000000000023,3.019806626980426e-14,0.0,-2.220446049250313e-15,True
heterogeneous-168,mixed-double,71,6.000000000000023,0.5,0.07899999999999945,2.3092638912203256e-14,0.0,-5.551115123125783e-16,True
heterogeneous-168,mixed-double,72,8.0,0.4,-0.48899999999999955,0.0,0.0,4.440892098500626e-16,True
heterogeneous-168,mixed-double,73,7.000000000000018,0.45,-0.5729999999999963,1.7763568394002505e-14,0.0,3.6637359812630166e-15,True
heterogeneous-168,mixed-double,74,5.9999999999999645,0.5,0.16899999999999796,-3.552713678800501e-14,0.0,-2.0539125955565396e-15,True
heterogeneous-168,mixed-double,75,6.000000000000003,0.5,0.5650000000000036,2.6645352591003757e-15,0.0,3.6637359812630166e-15,True
heterogeneous-168,mixed-double,76,8.000000000000023,0.4,-0.6590000000000058,2.3092638912203256e-14,0.0,-5.773159728050814e-15,True
heterogeneous-168,mixed-double,77,5.999999999999996,0.5,0.23200000000000218,-4.440892098500626e-15,0.0,2.1649348980190553e-15,True
heterogeneous-168,mixed-double,78,8.000000000000002,0.4,-0.49400000000000155,1.7763568394002505e-15,0.0,-1.5543122344752192e-15,True
heterogeneous-168,mixed-double,79,5.9999999999999805,0.5,-0.4130000000000002,-1.9539925233402755e-14,0.0,-2.220446049250313e-16,True
heterogeneous-168,mixed-double,80,7.000000000000013,0.45,-0.5860000000000024,1.3322676295501878e-14,0.0,-2.4424906541753444e-15,True
heterogeneous-168,mixed-double,81,6.000000000000012,0.49999999999999994,0.23500000000000354,1.2434497875801753e-14,-5.551115123125783e-17,3.552713678800501e-15,True
heterogeneous-168,mixed-double,82,5.999999999999997,0.5,0.5610000000000003,-2.6645352591003757e-15,0.0,2.220446049250313e-16,True
heterogeneous-168,mixed-double,83,8.000000000000028,0.4,-0.662000000000003,2.842170943040401e-14,0.0,-2.9976021664879227e-15,True
heterogeneous-168,mixed-double,84,5.999999999999993,0.5,-0.1480000000000016,-7.105427357601002e-15,0.0,-1.609823385706477e-15,True
heterogeneous-168,mixed-double,85,6.000000000000005,0.5,-0.04400000000000091,5.329070518200751e-15,0.0,-9.159339953157541e-16,True
heterogeneous-168,mixed-double,86,6.00000000000001,0.5,-0.18199999999999858,9.769962616701378e-15,0.0,1.4155343563970746e-15,True
heterogeneous-168,mixed-double,87,6.0,0.5,-0.18199999999999714,0.0,0.0,2.858824288409778e-15,True
heterogeneous-168,mixed-double,88,5.999999999999989,0.49999999999999994,-0.3340000000000014,-1.0658141036401503e-14,-5.551115123125783e-17,-1.3877787807814457e-15,True
heterogeneous-168,mixed-double,89,6.0,0.5,-0.345000000000002,0.0,0.0,-2.0539125955565396e-15,True
heterogeneous-168,mixed-double,90,6.000000000000003,0.5,0.40300000000000274,2.6645352591003757e-15,0.0,2.7200464103316335e-15,True
heterogeneous-168,mixed-double,91,8.000000000000007,0.4,-0.5680000000000017,7.105427357601002e-15,0.0,-1.7763568394002505e-15,True
heterogeneous-168,mixed-double,92,6.999999999999999,0.45,-0.5890000000000012,-8.881784197001252e-16,0.0,-1.2212453270876722e-15,True
heterogeneous-168,mixed-double,93,6.000000000000034,0.49999999999999994,0.23300000000000093,3.375077994860476e-14,-5.551115123125783e-17,9.159339953157541e-16,True
heterogeneous-168,mixed-double,94,5.999999999999996,0.5,0.5649999999999995,-4.440892098500626e-15,0.0,-4.440892098500626e-16,True
heterogeneous-168,mixed-double,95,7.999999999999995,0.4000000000000001,-0.6690000000000004,-5.329070518200751e-15,5.551115123125783e-17,-3.3306690738754696e-16,True
heterogeneous-168,mixed-double,96,5.999999999999999,0.5,-0.1329999999999998,-8.881784197001252e-16,0.0,1.942890293094024e-16,True
heterogeneous-168,mixed-double,97,5.999999999999983,0.49999999999999994,-0.17500000000000013,-1.687538997430238e-14,-5.551115123125783e-17,-1.3877787807814457e-16,True
heterogeneous-168,mixed-double,98,5.9999999999999964,0.5,-0.08299999999999898,-3.552713678800501e-15,0.0,1.0269562977782698e-15,True
heterogeneous-168,mixed-double,99,5.999999999999972,0.5,0.013000000000000452,-2.842170943040401e-14,0.0,4.527628272299467e-16,True
heterogeneous-168,mixed-double,100,7.0,0.45000000000000007,-0.31000000000000144,0.0,5.551115123125783e-17,-1.4432899320127035e-15,True
heterogeneous-168,mixed-double,101,5.999999999999991,0.5,0.19500000000000242,-8.881784197001252e-15,0.0,2.4147350785597155e-15,True
heterogeneous-168,mixed-double,102,5.999999999999988,0.49999999999999994,-0.2300000000000006,-1.2434497875801753e-14,-5.551115123125783e-17,-5.828670879282072e-16,True
heterogeneous-168,mixed-double,103,5.999999999999985,0.5,-0.26800000000000096,-1.509903313490213e-14,0.0,-9.43689570931383e-16,True
heterogeneous-168,mixed-double,104,5.999999999999996,0.5,-0.2129999999999987,-4.440892098500626e-15,0.0,1.304512053934559e-15,True
heterogeneous-168,mixed-double,105,6.000000000000004,0.5,-0.18999999999999959,4.440892098500626e-15,0.0,4.163336342344337e-16,True
heterogeneous-168,mixed-double,106,7.000000000000023,0.45000000000000007,-0.5850000000000001,2.3092638912203256e-14,5.551115123125783e-17,-1.1102230246251565e-16,True
heterogeneous-168,mixed-double,107,5.9999999999999805,0.5,0.24400000000000097,-1.9539925233402755e-14,0.0,9.71445146547012e-16,True
heterogeneous-168,mixed-double,108,5.999999999999989,0.5,0.5609999999999999,-1.0658141036401503e-14,0.0,-1.1102230246251565e-16,True
heterogeneous-168,mixed-double,109,8.000000000000048,0.4000000000000001,-0.6640000000000003,4.796163466380676e-14,5.551115123125783e-17,-2.220446049250313e-16,True
heterogeneous-168,mixed-double,110,6.000000000000018,0.5,-0.23800000000000027,1.7763568394002505e-14,0.0,-2.7755575615628914e-16,True
heterogeneous-168,mixed-double,111,5.999999999999998,0.5,0.6730000000000017,-1.7763568394002505e-15,0.0,1.6653345369377348e-15,True
heterogeneous-168,mixed-double,112,8.000000000000032,0.4,-0.6590000000000016,3.197442310920451e-14,0.0,-1.5543122344752192e-15,True
heterogeneous-168,mixed-double,113,7.000000000000001,0.45000000000000007,-0.8719999999999986,8.881784197001252e-16,5.551115123125783e-17,1.4432899320127035e-15,True
heterogeneous-168,mixed-double,114,7.000000000000002,0.45,-0.5839999999999945,1.7763568394002505e-15,0.0,5.440092820663267e-15,True
heterogeneous-168,mixed-double,115,5.999999999999988,0.5,0.23399999999999296,-1.2434497875801753e-14,0.0,-7.049916206369744e-15,True
heterogeneous-168,mixed-double,116,5.99999999999999,0.5,0.5620000000000007,-9.769962616701378e-15,0.0,6.661338147750939e-16,True
heterogeneous-168,mixed-double,117,7.999999999999951,0.4,-0.6659999999999938,-4.884981308350689e-14,0.0,6.217248937900877e-15,True
heterogeneous-168,mixed-double,118,6.000000000000019,0.5,-0.21199999999999927,1.865174681370263e-14,0.0,7.216449660063518e-16,True
heterogeneous-168,mixed-double,119,6.0000000000000115,0.49999999999999994,-0.19099999999999903,1.1546319456101628e-14,-5.551115123125783e-17,9.71445146547012e-16,True
heterogeneous-168,mixed-double,120,5.999999999999996,0.5,0.6669999999999985,-4.440892098500626e-15,0.0,-1.5543122344752192e-15,True
heterogeneous-168,mixed-double,121,8.000000000000028,0.4,-0.6530000000000055,2.842170943040401e-14,0.0,-5.440092820663267e-15,True
heterogeneous-168,mixed-double,122,7.000000000000031,0.45000000000000007,-0.8770000000000009,3.108624468950438e-14,5.551115123125783e-17,-8.881784197001252e-16,True
heterogeneous-168,mixed-double,123,7.000000000000018,0.45,-0.5579999999999976,1.7763568394002505e-14,0.0,2.4424906541753444e-15,True
heterogeneous-168,mixed-double,124,5.999999999999997,0.5,0.18599999999999525,-2.6645352591003757e-15,0.0,-4.746203430272544e-15,True
heterogeneous-168,mixed-double,125,6.000000000000061,0.5,0.5739999999999988,6.128431095930864e-14,0.0,-1.1102230246251565e-15,True
heterogeneous-168,mixed-double,126,8.000000000000016,0.4000000000000001,-0.6940000000000013,1.5987211554602254e-14,5.551115123125783e-17,-1.3322676295501878e-15,True
heterogeneous-168,mixed-double,127,6.000000000000037,0.5,0.09600000000000052,3.730349362740526e-14,0.0,5.134781488891349e-16,True
heterogeneous-168,mixed-double,128,16.000000000000185,0.5,-0.2850000000000016,1.8474111129762605e-13,0.0,-1.609823385706477e-15,True
heterogeneous-168,mixed-double,129,7.0000000000000115,0.45,-0.5920000000000014,1.1546319456101628e-14,0.0,-1.4432899320127035e-15,True
heterogeneous-168,mixed-double,130,5.9999999999999805,0.49999999999999994,0.2670000000000022,-1.9539925233402755e-14,-5.551115123125783e-17,2.1649348980190553e-15,True
heterogeneous-168,mixed-double,131,5.999999999999986,0.5,0.5600000000000002,-1.4210854715202004e-14,0.0,1.1102230246251565e-16,True
heterogeneous-168,mixed-double,132,8.000000000000032,0.4000000000000001,-0.6730000000000018,3.197442310920451e-14,5.551115123125783e-17,-1.7763568394002505e-15,True
heterogeneous-168,mixed-double,133,5.999999999999989,0.5,-0.392,-1.0658141036401503e-14,0.0,0.0,True
heterogeneous-168,mixed-double,134,7.000000000000021,0.45,-0.5879999999999993,2.1316282072803006e-14,0.0,6.661338147750939e-16,True
heterogeneous-168,mixed-double,135,6.000000000000042,0.5,0.21499999999999825,4.1744385725905886e-14,0.0,-1.7486012637846216e-15,True
heterogeneous-168,mixed-double,136,6.000000000000021,0.49999999999999994,0.559999999999997,2.1316282072803006e-14,-5.551115123125783e-17,-3.1086244689504383e-15,True
heterogeneous-168,mixed-double,137,7.999999999999983,0.4,-0.6609999999999963,-1.687538997430238e-14,0.0,3.774758283725532e-15,True
heterogeneous-168,mixed-double,138,6.000000000000021,0.5,-0.004999999999999931,2.1316282072803006e-14,0.0,6.938893903907228e-17,True
heterogeneous-168,mixed-double,139,6.000000000000015,0.5,-0.36200000000000127,1.509903313490213e-14,0.0,-1.27675647831893e-15,True
heterogeneous-168,mixed-double,140,6.000000000000027,0.5,-0.3600000000000016,2.6645352591003757e-14,0.0,-1.609823385706477e-15,True
heterogeneous-168,mixed-double,141,7.0000000000000435,0.45000000000000007,-0.5899999999999989,4.3520742565306136e-14,5.551115123125783e-17,1.1102230246251565e-15,True
heterogeneous-168,mixed-double,142,6.000000000000016,0.5,0.21399999999999642,1.5987211554602254e-14,0.0,-3.58046925441613e-15,True
heterogeneous-168,mixed-double,143,6.000000000000025,0.5,0.5600000000000105,2.4868995751603507e-14,0.0,1.0436096431476471e-14,True
heterogeneous-168,mixed-double,144,8.000000000000055,0.4,-0.6570000000000085,5.5067062021407764e-14,0.0,-8.43769498715119e-15,True
heterogeneous-168,mixed-double,145,6.000000000000116,0.5,-0.032000000000005614,1.163513729807164e-13,0.0,-5.613565168260948e-15,True
heterogeneous-168,mixed-double,146,6.0000000000000355,0.49999999999999994,-0.15400000000000139,3.552713678800501e-14,-5.551115123125783e-17,-1.3877787807814457e-15,True
heterogeneous-168,mixed-double,147,6.000000000000069,0.5,-0.3599999999999994,6.927791673660977e-14,0.0,6.106226635438361e-16,True
heterogeneous-168,mixed-double,148,6.000000000000067,0.49999999999999994,-0.331999999999999,6.661338147750939e-14,-5.551115123125783e-17,9.992007221626409e-16,True
heterogeneous-168,mixed-double,149,7.000000000000018,0.45,-0.5930000000000117,1.7763568394002505e-14,0.0,-1.176836406102666e-14,True
heterogeneous-168,mixed-double,150,5.999999999999997,0.5,0.2420000000000005,-2.6645352591003757e-15,0.0,4.996003610813204e-16,True
heterogeneous-168,mixed-double,151,6.000000000000033,0.5,0.5570000000000048,3.2862601528904634e-14,0.0,4.773959005888173e-15,True
heterogeneous-168,mixed-double,152,8.000000000000085,0.4,-0.6630000000000063,8.526512829121202e-14,0.0,-6.217248937900877e-15,True
heterogeneous-168,mixed-double,153,5.999999999999997,0.5,-0.2349999999999967,-2.6645352591003757e-15,0.0,3.2751579226442118e-15,True
heterogeneous-168,mixed-double,154,5.999999999999998,0.5,0.048999999999999724,-1.7763568394002505e-15,0.0,-2.7755575615628914e-16,True
heterogeneous-168,mixed-double,155,5.999999999999994,0.5,-0.3590000000000001,-6.217248937900877e-15,0.0,-1.1102230246251565e-16,True
heterogeneous-168,mixed-double,156,6.000000000000006,0.5,-0.36100000000000065,6.217248937900877e-15,0.0,-6.661338147750939e-16,True
heterogeneous-168,mixed-double,157,7.00000000000001,0.45000000000000007,-0.5660000000000032,9.769962616701378e-15,5.551115123125783e-17,-3.219646771412954e-15,True
heterogeneous-168,mixed-double,158,6.000000000000015,0.5,0.10799999999999547,1.509903313490213e-14,0.0,-4.524158825347513e-15,True
heterogeneous-168,mixed-double,159,6.000000000000032,0.5,0.5810000000000063,3.197442310920451e-14,0.0,6.328271240363392e-15,True
heterogeneous-168,mixed-double,160,8.00000000000006,0.4,-0.6680000000000055,6.039613253960852e-14,0.0,-5.440092820663267e-15,True
heterogeneous-168,mixed-double,161,7.000000000000053,0.45,-0.31000000000000305,5.3290705182007514e-14,0.0,-3.0531133177191805e-15,True
heterogeneous-168,mixed-double,162,6.0000000000000275,0.49999999999999994,0.16999999999999968,2.7533531010703882e-14,-5.551115123125783e-17,-3.3306690738754696e-16,True
heterogeneous-168,mixed-double,163,6.000000000000034,0.5,0.5669999999999948,3.375077994860476e-14,0.0,-5.10702591327572e-15,True
heterogeneous-168,mixed-double,164,8.000000000000066,0.40000000000000013,-0.6699999999999986,6.572520305780927e-14,1.1102230246251565e-16,1.4432899320127035e-15,True
heterogeneous-168,mixed-double,165,6.000000000000029,0.5,-0.19599999999999893,2.930988785010413e-14,0.0,1.0824674490095276e-15,True
heterogeneous-168,mixed-double,166,6.000000000000017,0.49999999999999994,-0.16500000000000115,1.687538997430238e-14,-5.551115123125783e-17,-1.1379786002407855e-15,True
heterogeneous-168,mixed-double,167,6.0,0.5,0.02100000000000044,0.0,0.0,4.371503159461554e-16,True
heterogeneous-168,mixed-double,168,8.000000000000098,0.4,5.4945718710257217e-17,9.769962616701378e-14,0.0,5.4945718710257217e-17,True
heterogeneous-168,first-stage-float32,1,7.000000016745774,0.4500000007174944,-0.592000000465794,1.674577365662344e-08,7.174943972287906e-10,-4.657940699814844e-10,True
heterogeneous-168,first-stage-float32,2,5.999999989151704,0.499999999066443,0.2439999990291895,-1.0848295595167201e-08,-9.335570094748391e-10,-9.70810487554985e-10,True
heterogeneous-168,first-stage-float32,3,6.000000013405627,0.5000000003898961,0.5590000024609487,1.3405626830831352e-08,3.898961153936398e-10,2.46094866707125e-09,True
heterogeneous-168,first-stage-float32,4,7.999999947610402,0.3999999984498732,-0.6650000002481242,-5.2389598437230234e-08,-1.5501268046946848e-09,-2.481241878626861e-10,True
heterogeneous-168,first-stage-float32,5,5.999999999308537,0.4999999996284245,-0.2739999989376285,-6.914628869481021e-10,-3.715754925970316e-10,1.0623715240853926e-09,True
heterogeneous-168,first-stage-float32,6,5.99999999735499,0.500000000908231,0.07299999977604472,-2.645010432900108e-09,9.082310459262999e-10,-2.2395527099483559e-10,True
heterogeneous-168,first-stage-float32,7,15.999999997992433,0.4999999999555648,-0.14100000024947737,-2.007567445616587e-09,-4.4435177759538647e-11,-2.4947738319625046e-10,True
heterogeneous-168,first-stage-float32,8,6.000000011074168,0.5000000014168081,-0.07000000075922848,1.107416824908114e-08,1.416808115273227e-09,-7.592284717583553e-10,True
heterogeneous-168,first-stage-float32,9,6.999999991732021,0.45000000116600447,-0.5890000006407228,-8.26797919017963e-09,1.1660044596517594e-09,-6.407228081428684e-10,True
heterogeneous-168,first-stage-float32,10,5.999999975261407,0.5000000012090202,0.23499999900761245,-2.4738593396023134e-08,1.2090202172743147e-09,-9.923875332606968e-10,True
heterogeneous-168,first-stage-float32,11,6.000000031044022,0.5000000010675566,0.5590000002336447,3.104402157561026e-08,1.0675565986772995e-09,2.336446591755248e-10,True
heterogeneous-168,first-stage-float32,12,7.999999968707863,0.3999999980492208,-0.6559999993518557,-3.129213688168875e-08,-1.950779204840103e-09,6.481443159955802e-10,True
heterogeneous-168,first-stage-float32,13,6.000000002058707,0.5000000008212832,-0.15599999943465404,2.058706982666081e-09,8.212831525966635e-10,5.653459644872072e-10,True
heterogeneous-168,first-stage-float32,14,5.999999980120251,0.4999999993787556,0.006999998569554114,-1.987974940220738e-08,-6.212443892650299e-10,-1.4304458858735436e-09,True
heterogeneous-168,first-stage-float32,15,6.000000011296943,0.4999999999930405,-0.20399999791229412,1.1296942936667165e-08,-6.959488541014025e-12,2.087705869291412e-09,True
heterogeneous-168,first-stage-float32,16,6.000000037119126,0.500000001693179,-0.204999999889142,3.711912643922233e-08,1.6931790414176362e-09,1.1085798945487113e-10,True
heterogeneous-168,first-stage-float32,17,5.999999990412297,0.49999999796564915,-0.17700000076794548,-9.587703075908394e-09,-2.034350854440703e-09,-7.679454849807144e-10,True
heterogeneous-168,first-stage-float32,18,6.000000005502861,0.5000000014671674,-0.17900000153302154,5.502861277761895e-09,1.4671673875810143e-09,-1.5330215430431338e-09,True
heterogeneous-168,first-stage-float32,19,6.000000010851598,0.500000000636043,-0.1819999992637523,1.0851597842531646e-08,6.360429960494685e-10,7.362477016936708e-10,True
heterogeneous-168,first-stage-float32,20,7.0000000327608465,0.45000000228018194,-0.5900000027363498,3.276084648007327e-08,2.280181932157177e-09,-2.736349813403649e-09,True
heterogeneous-168,first-stage-float32,21,6.000000028359613,0.5000000017040538,0.23999999998512736,2.8359613324369093e-08,1.704053786966142e-09,-1.4872630904605444e-11,True
heterogeneous-168,first-stage-float32,22,6.000000003459889,0.4999999994624102,0.5579999985795292,3.459889263979221e-09,-5.375898060044904e-10,-1.4204708520537679e-09,True
heterogeneous-168,first-stage-float32,23,8.000000008293023,0.40000000030991434,-0.6579999987674616,8.293023157079915e-09,3.0991431643201395e-10,1.2325384046718568e-09,True
heterogeneous-168,first-stage-float32,24,6.00000000810701,0.49999999964726155,-0.21500000067117228,8.107010174285278e-09,-3.5273844956051903e-10,-6.71172284416599e-10,True
heterogeneous-168,first-stage-float32,25,6.000000018050863,0.5000000006250536,-0.19000000025861433,1.8050863026530806e-08,6.250535644625188e-10,-2.586143243998862e-10,True
heterogeneous-168,first-stage-float32,26,6.000000011366311,0.5000000005949112,0.11600000020013704,1.1366310559424164e-08,5.949112313885507e-10,2.0013703194710075e-10,True
heterogeneous-168,first-stage-float32,27,7.000000003199008,0.45000000101284726,-0.6040000011844147,3.199008169474382e-09,1.012847250514426e-09,-1.1844146774464548e-09,True
heterogeneous-168,first-stage-float32,28,6.0000000582068385,0.5000000023612644,0.900999998670432,5.8206838460250765e-08,2.3612644062254162e-09,-1.3295680112435093e-09,True
heterogeneous-168,first-stage-float32,29,7.000000015417976,0.4500000002626883,-0.9080000005206521,1.5417976229059605e-08,2.626883155443238e-10,-5.206520770073553e-10,True
heterogeneous-168,first-stage-float32,30,6.999999986078167,0.4500000011243884,-0.9060000007328962,-1.3921832575647386e-08,1.1243884157075001e-09,-7.32896188182508e-10,True
heterogeneous-168,first-stage-float32,31,6.99999999227898,0.44999999912152006,-0.5839999973499572,-7.72102026758148e-09,-8.784799554462097e-10,2.6500427408038263e-09,True
heterogeneous-168,first-stage-float32,32,5.9999999876280325,0.49999999905699927,0.2349999973758952,-1.2371967450519605e-08,-9.430007330557544e-10,-2.624104794568538e-09,True
heterogeneous-168,first-stage-float32,33,6.000000030548099,0.5000000013774966,0.5630000008578444,3.0548099161364917e-08,1.3774965612611823e-09,8.578444621321069e-10,True
heterogeneous-168,first-stage-float32,34,8.000000011501243,0.4000000012888144,-0.6630000014903492,1.1501242624945007e-08,1.288814388544779e-09,-1.490349177402095e-09,True
heterogeneous-168,first-stage-float32,35,5.999999998395885,0.49999999930091693,-0.15299999981424187,-1.6041150630030643e-09,-6.990830692110706e-10,1.8575813109933392e-10,True
heterogeneous-168,first-stage-float32,36,5.999999993973097,0.499999999622145,0.022000001397888103,-6.026903420774943e-09,-3.7785502504661395e-10,1.3978881038823054e-09,True
heterogeneous-168,first-stage-float32,37,7.00000001516351,0.4499999992047765,-0.29599999958317946,1.516350955910184e-08,-7.952234981623008e-10,4.1682052254188307e-10,True
heterogeneous-168,first-stage-float32,38,6.000000022056991,0.5000000007760232,-0.18200000148264048,2.20569909004098e-08,7.760232456632821e-10,-1.4826404826084882e-09,True
heterogeneous-168,first-stage-float32,39,6.0000000002220615,0.4999999999440955,-0.012000000590186861,2.220614803150056e-10,-5.590450324888252e-11,-5.901868611879468e-10,True
heterogeneous-168,first-stage-float32,40,7.000000010413585,0.4500000014988294,-0.2250000006818327,1.0413584661250752e-08,1.4988293939310893e-09,-6.81832701410201e-10,True
heterogeneous-168,first-stage-float32,41,7.000000006355717,0.4499999990413203,-0.5680000008883402,6.355716841710546e-09,-9.586796911875695e-10,-8.883402902171156e-10,True
heterogeneous-168,first-stage-float32,42,6.000000029001479,0.4999999999768009,0.24599999964509633,2.900147944018272e-08,-2.319910930026481e-11,-3.5490366201429424e-10,True
heterogeneous-168,first-stage-float32,43,5.999999973364258,0.5000000004652528,0.5700000020496718,-2.6635741612324182e-08,4.6525283625697966e-10,2.049671876669379e-09,True
heterogeneous-168,first-stage-float32,44,8.000000005330461,0.4000000002275568,-0.6730000011675425,5.330461405606002e-09,2.2755675121999275e-10,-1.1675425071189238e-09,True
heterogeneous-168,first-stage-float32,45,5.999999939242692,0.49999999685629726,-0.27599999802465597,-6.075730762944431e-08,-3.1437027425695874e-09,1.9753440549941104e-09,True
heterogeneous-168,first-stage-float32,46,5.999999987278871,0.4999999982275733,0.7040000012532693,-1.2721129039050538e-08,-1.7724267054042286e-09,1.2532693771660774e-09,True
heterogeneous-168,first-stage-float32,47,7.999999985446978,0.39999999980440787,-0.7710000007257645,-1.4553021898677798e-08,-1.9559215358455617e-10,-7.257644485392234e-10,True
heterogeneous-168,first-stage-float32,48,8.000000005803733,0.39999999979494866,-0.7609999998047671,5.803732605613732e-09,-2.0505136477666497e-10,1.952329409249387e-10,True
heterogeneous-168,first-stage-float32,49,7.000000013245123,0.45000000070928814,-0.5750000004326459,1.3245123220428923e-08,7.092881282311225e-10,-4.326459190906462e-10,True
heterogeneous-168,first-stage-float32,50,6.000000002636556,0.5000000002435494,0.2339999983342094,2.6365558625229824e-09,2.4354940286741567e-10,-1.6657906165562508e-09,True
heterogeneous-168,first-stage-float32,51,6.000000018654604,0.4999999997122281,0.5680000020651546,1.8654604083678805e-08,-2.8777191740658736e-10,2.0651546028815915e-09,True
heterogeneous-168,first-stage-float32,52,8.000000052775308,0.40000000024900884,-0.6810000015416511,5.277530767955341e-08,2.490088135687074e-10,-1.541651029057789e-09,True
heterogeneous-168,first-stage-float32,53,6.000000021351478,0.5000000000693015,-0.20700000000824786,2.1351477919040462e-08,6.930145346473182e-11,-8.247874605515904e-12,True
heterogeneous-168,first-stage-float32,54,5.999999976749823,0.4999999995333636,-0.22299999906469964,-2.3250176894862307e-08,-4.666363961902675e-10,9.353003649348324e-10,True
heterogeneous-168,first-stage-float32,55,6.000000047661402,0.5000000015509773,0.692999998498982,4.766140193623869e-08,1.5509773465538501e-09,-1.5010179765795328e-09,True
heterogeneous-168,first-stage-float32,56,8.000000000154301,0.40000000030369154,-0.7720000000327737,1.5430146049766336e-10,3.0369151637898995e-10,-3.277367266463216e-11,True
heterogeneous-168,first-stage-float32,57,7.999999989273937,0.3999999992594123,-0.7639999992522627,-1.072606270469123e-08,-7.405877022748086e-10,7.477373165087897e-10,True
heterogeneous-168,first-stage-float32,58,6.999999988475634,0.45000000112099636,-0.5850000013943304,-1.15243663501019e-08,1.120996351300363e-09,-1.3943304288943636e-09,True
heterogeneous-168,first-stage-float32,59,6.0000000200578345,0.5000000015988698,0.23799999877926814,2.0057834504427774e-08,1.5988698143232227e-09,-1.220731848938783e-09,True
heterogeneous-168,first-stage-float32,60,5.999999977871434,0.5000000012737,0.5609999979123097,-2.2128565646539755e-08,1.273700034332137e-09,-2.0876903539246427e-09,True
heterogeneous-168,first-stage-float32,61,7.999999980311122,0.39999999999578495,-0.6519999979282315,-1.9688878083456984e-08,-4.215072735291869e-12,2.071768534506191e-09,True
heterogeneous-168,first-stage-float32,62,6.000000022351754,0.5000000024398809,-0.21399999998929686,2.235175422526936e-08,2.439880852911358e-09,1.0703132824474437e-11,True
heterogeneous-168,first-stage-float32,63,5.999999990262549,0.5000000001517064,-0.16400000058291647,-9.737450845648254e-09,1.5170642519990452e-10,-5.829164650972274e-10,True
heterogeneous-168,first-stage-float32,64,6.000000007996178,0.4999999998742597,-0.19099999966166997,7.996177942004579e-09,-1.2574030705536643e-10,3.38330030658085e-10,True
heterogeneous-168,first-stage-float32,65,6.000000004885388,0.4999999999207164,0.037000000127251034,4.8853880940669114e-09,-7.928357970143907e-11,1.272510360972312e-10,True
heterogeneous-168,first-stage-float32,66,7.000000000926211,0.4499999992302789,-0.39799999968551825,9.262111078101043e-10,-7.697211201751486e-10,3.1448177395532184e-10,True
heterogeneous-168,first-stage-float32,67,7.000000031792548,0.4500000018174761,-0.5789999996996822,3.1792548149667255e-08,1.8174761140521412e-09,3.00317770651759e-10,True
heterogeneous-168,first-stage-float32,68,6.00000002562483,0.500000000864688,0.19299999878030688,2.5624830257697795e-08,8.646879878781988e-10,-1.2196931242769438e-09,True
heterogeneous-168,first-stage-float32,69,6.0000000401246485,0.5000000012912454,0.5669999966220853,4.0124648492678716e-08,1.2912454439018006e-09,-3.377914614688393e-09,True
heterogeneous-168,first-stage-float32,70,8.00000002653659,0.399999999693495,-0.670999998317016,2.653658981444096e-08,-3.06505043567995e-10,1.6829840854271083e-09,True
heterogeneous-168,first-stage-float32,71,6.00000002308446,0.5000000004782236,0.07899999997069218,2.3084459677136238e-08,4.782235718536754e-10,-2.930782005972077e-11,True
heterogeneous-168,first-stage-float32,72,8.000000012051892,0.3999999985395093,-0.4889999993723805,1.2051891928877012e-08,-1.4604907283555235e-09,6.276195119170325e-10,True
heterogeneous-168,first-stage-float32,73,7.0000000138938425,0.45000000093382864,-0.5729999988336043,1.3893842520928956e-08,9.338286255378137e-10,1.166395646734486e-09,True
heterogeneous-168,first-stage-float32,74,5.999999978183725,0.4999999992071038,0.1690000001350132,-2.1816275008745833e-08,-7.928961931469303e-10,1.350131950683675e-10,True
heterogeneous-168,first-stage-float32,75,6.000000000483255,0.5000000003163152,0.565000001925491,4.83255213623579e-10,3.163151962581878e-10,1.9254910998967034e-09,True
heterogeneous-168,first-stage-float32,76,7.999999971997847,0.39999999899607386,-0.6589999999605896,-2.8002152596684482e-08,-1.003926164422353e-09,3.941047488353888e-11,True
heterogeneous-168,first-stage-float32,77,5.999999974721433,0.499999997228932,0.23200000004452295,-2.5278566795350343e-08,-2.771067986184761e-09,4.4522940889635265e-11,True
heterogeneous-168,first-stage-float32,78,7.999999985883374,0.4000000000385564,-0.4939999995228216,-1.4116626090299178e-08,3.855638031069475e-11,4.771784078982932e-10,True
heterogeneous-168,first-stage-float32,79,6.000000005410591,0.4999999996819056,-0.4129999994699501,5.410591086274508e-09,-3.1809438416630087e-10,5.300498928662023e-10,True
heterogeneous-168,first-stage-float32,80,6.999999992300548,0.45000000078543395,-0.586000000924253,-7.699451742837482e-09,7.854339401092147e-10,-9.242530074615729e-10,True
heterogeneous-168,first-stage-float32,81,5.999999947233753,0.4999999998039258,0.23500000078514902,-5.2766247371494046e-08,-1.9607421242184842e-10,7.851490291255203e-10,True
heterogeneous-168,first-stage-float32,82,6.0000000529090425,0.5000000019098111,0.5609999992990903,5.2909042480564494e-08,1.909811087053015e-09,-7.009097746646376e-10,True
